4a7c,3636,4260
4a84,7991,7f00
4a87,4117,4c52
4a8d,a8a4,9e50
4a9f,c1b3,b6ce
4ab4,e986,e3ec
4abe,8dee,8aee
4ad5,a36a,9c05
4aea,a172,9b27
4af3,9921,937b
4b01,4342,503e
4b16,f92d,ee71
4b2a,bab1,adec
4b2c,0a84,0d88
4b46,9698,8ffe
4b4a,9075,8d60
4b4c,a892,9e02
4b74,05d6,0e94
4b7d,4230,4f3c
4b8a,afa8,a3e0
4b93,a5e9,9cc4
4b94,66f4,6ce3
4ba5,c322,b712
4bab,f004,ea32
4bbf,56ad,61d3
4bcf,2f0c,3af8
4bd0,2947,35f6
4bdd,5875,62a4
4be3,3763,445e
4be9,819e,8100
4bf2,ce93,c194
4c06,7611,78a8
4c0f,f44a,f13e
4c1b,fc91,edee
4c23,8a0d,8763
4c3b,0a7b,0db7
4c45,3746,448e
4c46,125f,1929
4c47,4735,5480
4c55,cb9a,bdf2
4c75,6b1c,70f0
4c7e,6f62,72d9
4c8d,b024,a396
4c96,399e,46e2
4c9d,f7c8,f475
4ca3,85a0,8100
4ca6,ad7e,9fb8
4cae,ccac,beae
4cb0,5b37,6432
4cb8,528e,6053
4cbc,328e,40a8
4cbe,ee43,e741
4ccc,ecd4,e5f3
4cd9,8bb1,883c
4cfb,3fea,4ce6
4cff,5a96,640b
4d03,0614,0f89
4d08,fee4,f394
4d19,adf5,9fcd
4d25,89d4,8731
4d2f,bd13,aec0
4d37,2f2e,3c76
4d37,e070,d398
4d39,5901,6369
4d40,78fa,7f00
4d42,9d41,962d
4d43,740a,7762
4d44,d82b,ca36
4d51,e9fc,e32a
4d5b,8dd5,8a58
4d71,c7ea,b9d8
4d7b,e2fb,d804
4d8a,a8f2,9d5c
4da6,958b,8f28
4daf,b77d,a946
4dba,ecca,e596
4dfd,0fd2,16a7
4e13,964d,8f72
4e16,050f,0dc0
4e2d,41ff,50f6
4e3a,bf02,aff4
4e41,2a83,390e
4e56,8790,8100
4e5e,5fab,6706
4e5e,985e,912b
4e6c,2e51,3cd0
4e99,237a,329e
4ea8,a07f,98ea
4ea9,2633,3542
4eb0,039b,1451
4eba,a372,9a4b
4ebf,d245,c372
4ec6,a01f,98ad
4ec7,30a6,4002
4ecb,af3f,9ff2
4ece,22fc,3246
4ed0,88a9,8678
4edd,6989,7098
4ef2,0b81,0f41
4f04,a097,98c8
4f05,80bc,8100
4f13,543e,61d3
4f25,5e2e,66af
4f2d,94fd,8ea3
4f36,3450,43ce
4f3e,4be0,5b36
4f48,ec38,e47c
4f59,d46d,c500
4f5c,63e7,6baa
4f64,123d,1a0b
4f79,3397,4342
4f88,f413,f031
4f9b,ef95,e7b0
4f9e,f387,ef2a
4fa1,3add,4a8a
4fba,0552,0e95
4fbd,c5dc,b614
4fd5,d0a6,c0d2
4fff,07ff,17fb
4fff,0800,0bff
4fff,0801,0c00
4fff,0bff,0ffe
4fff,0c00,0fff
4fff,0c01,1001
4fff,0fff,17fd
4fff,1000,17ff
4fff,1001,1800
4fff,17ff,1ffe
4fff,1800,1fff
4fff,1801,2000
4fff,1fff,2ffc
4fff,2000,2ffe
4fff,2001,2ffe
4fff,2fff,3ffc
4fff,3000,3ffe
4fff,3001,3ffe
4fff,3fff,4ffc
4fff,4000,4ffe
4fff,4001,4ffe
4fff,4fff,5ffc
4fff,5000,5ffe
4fff,5001,5ffe
4fff,5fff,67fe
4fff,6000,67ff
4fff,6001,6800
4fff,67ff,6ffe
4fff,6800,6fff
4fff,6801,7000
4fff,6fff,73ff
4fff,7000,73ff
4fff,7001,7400
4fff,73ff,77fe
4fff,7400,77ff
4fff,7401,7800
4fff,7eff,7f00
4fff,7f00,79ff
4fff,7f01,7f00
5000,0000,0000
5000,0100,0c00
5000,0200,0c00
5000,07ff,17fc
5000,0800,0c00
5000,0801,0c01
5000,0bff,0fff
5000,0c00,1000
5000,0c01,1002
5000,0fff,17fe
5000,1000,1800
5000,1001,1801
5000,17ff,1fff
5000,1800,2000
5000,1801,2002
5000,1fff,2ffe
5000,2000,3000
5000,2001,3000
5000,2800,3800
5000,2fff,3ffe
5000,3000,4000
5000,3001,4000
5000,3800,4800
5000,3c00,4c00
5000,3fff,4ffe
5000,4000,5000
5000,4001,5000
5000,4400,5400
5000,4800,5800
5000,4fff,5ffe
5000,5000,6000
5000,5001,6000
5000,5800,6400
5000,5fff,67ff
5000,6000,6800
5000,6001,6801
5000,67ff,6fff
5000,6800,7000
5000,6801,7000
5000,6fff,73ff
5000,7000,7400
5000,7001,7401
5000,73ff,77ff
5000,7400,7800
5000,7401,7800
5000,7800,7f00
5000,7eff,7f00
5000,7f00,7f00
5000,7f01,7f00
5000,8000,8000
5000,b000,a000
5000,b800,a800
5000,c000,b000
5000,d000,c000
5001,07ff,17fc
5001,0800,0c00
5001,0801,0c01
5001,0bff,0fff
5001,0c00,1000
5001,0c01,1002
5001,0fff,17fe
5001,1000,1800
5001,1001,1801
5001,17ff,1fff
5001,1800,2000
5001,1801,2002
5001,1fff,2ffe
5001,2000,3000
5001,2001,3000
5001,2fff,3ffe
5001,3000,4000
5001,3001,4000
5001,3fff,4ffe
5001,4000,5000
5001,4001,5000
5001,4fff,5ffe
5001,5000,6000
5001,5001,6000
5001,5fff,67ff
5001,6000,6800
5001,6001,6801
5001,67ff,6fff
5001,6800,7000
5001,6801,7000
5001,6fff,73ff
5001,7000,7400
5001,7001,7401
5001,73ff,77ff
5001,7400,7800
5001,7401,7800
5001,7eff,7f00
5001,7f00,7f00
5001,7f01,7f00
5005,d3a6,c3a0
500a,9842,9039
500c,c3ca,b3b6
5021,2859,3888
5029,c1aa,b160
5045,e84c,e00a
504c,3faa,5020
5051,f4a3,f07f
5073,3775,481a
5081,df5e,ceda
508a,a47c,99c8
508b,8cb7,8879
5090,5255,617c
509d,8f5f,8b32
509f,d737,c644
50b2,2853,3960
50bd,713b,7578
50c8,4397,548a
50d1,1bcb,28c8
50e8,d7e4,c688
50f5,81d7,8100
50fd,766e,7969
5104,310c,4220
5108,4371,54b0
510b,6577,6e56
5113,0429,0c9b
5114,d983,c802
512f,d62e,c448
5144,e3a9,d560
5147,d7bd,c5d0
515c,59ad,65ed
5171,4493,566a
5177,393a,4b86
5197,4f72,60a3
51a6,f491,efcd
51ab,2361,3562
51c6,2015,31dc
51c7,1a15,2666
51cc,5fb9,68d1
51d1,6c44,72d3
51fa,9043,8b95
5206,f8c9,e984
5209,517d,61da
5217,1252,1baa
5218,1b94,2a2e
5219,cd51,bae2
5224,b777,a430
5231,cfeb,bdba
523b,2abe,3e76
523e,63e9,6d94
524d,6333,6cce
526c,35b2,48fa
5276,0f0d,1822
5286,806c,8100
528b,3430,4764
52a2,399b,4dd0
52b5,83a4,8100
52b6,114f,1ae2
52b8,6564,6faa
52df,64e1,6f2f
52e1,c997,b592
52f5,9bb9,9175
5301,b8a5,a446
531a,05b3,10d5
5329,2b9a,4084
532b,aae0,9b5a
5334,23e2,37dc
5338,3f79,52e6
5344,fa58,ef32
534d,706e,7557
5359,c551,afe0
5366,4904,5e54
536d,274d,3c46
5376,7fa6,7f00
5382,5aec,6834
53a6,0330,13aa
53b4,16f8,226e
53c9,c098,ac96
53cd,c69c,b096
53d3,b18b,9e92
53fb,8786,8100
53ff,527c,638c
5412,8485,8100
541e,147e,1fb4
5425,a6bd,981b
5444,a5bc,97af
5446,87dd,8100
5454,6488,6feb
5462,8729,8100
546c,635e,6e82
5471,032c,13f9
5472,590e,6801
5476,7022,7548
5487,3a16,50ba
548b,27ad,3e62
5493,0ce5,1495
5497,6b57,734b
5498,876f,8100
54a5,70e2,764c
54ba,38c9,500c
54bc,1724,239e
54c3,7b89,7f00
54d7,357e,4bfc
54f0,145a,2028
550e,29b1,40e6
5536,80d0,8100
5545,3eaa,5460
5556,3a6e,519e
555c,b7d2,9fef
5566,2831,402c
5568,02bf,1158
557b,8650,8100
5587,afcf,9d1d
558a,20eb,36c4
5591,87e0,8100
5594,05d0,1248
55a6,f582,ef38
55b4,4632,5e1a
55ba,7e56,7f00
55d7,5de1,6a31
55e2,bf81,a972
55e8,a962,9885
55e8,be53,a7d0
55e9,0c20,134b
55eb,461e,5e4a
55f7,74e0,7958
55fc,1721,24c8
5632,0036,1742
5641,990d,8ece
5641,ff8b,e6ca
5642,cb94,b398
564e,8cab,8772
5655,2d21,4452
567c,7b3b,7f00
5689,1238,1e63
5689,6090,6c0e
568c,a6fa,9730
5696,5e15,6a9d
569f,bf40,a854
56a5,5209,64c1
56b4,ec4a,df64
56c5,50c7,63ee
56c5,f63e,efcf
56d6,8de5,87d3
56df,baba,a19a
56f0,c492,ac58
56f1,5c5e,6a2a
56f2,bcb5,a458
56f3,3612,4fa6
570a,645c,7072
570d,3715,509e
570e,b48a,9e1c
5720,e122,ca84
5724,f561,ee6d
5744,a397,95ad
5754,0a49,1129
575d,8f86,8977
5766,e388,cdc6
5778,53f2,66a0
5784,43dc,5d30
578a,c294,aa5c
579a,2b02,43ea
579b,f6ea,f080
579e,43ca,5d34
57a7,b281,9d1b
57b4,1e35,350c
57b7,7844,7f00
57b8,dadd,c0ae
57bb,8c94,8740
57c3,025d,1018
57de,c18e,a94c
57e6,645e,709e
57e9,f31b,e960
57ef,a9e3,97bc
5800,0000,0000
5800,0100,0e00
5800,0200,0e00
5800,0800,0e00
5800,1000,1c00
5800,2000,3800
5800,2800,4200
5800,3000,4800
5800,3800,5200
5800,3c00,5500
5800,4000,5800
5800,4400,5e00
5800,4800,6100
5800,5000,6400
5800,5800,6900
5800,6000,6c00
5800,6800,7200
5800,7000,7600
5800,7800,7f00
5800,7f00,7f00
5800,8000,8000
5800,b000,9c00
5800,b800,9f00
5800,c000,a800
5800,d000,b800
5804,4732,60b4
5804,5c5a,6aa3
5805,0536,11a3
580f,2178,3a42
5814,2265,3bac
5826,5091,647f
5836,f398,eaab
5851,4018,5874
5864,a847,96f6
5870,57b4,690c
587e,9c9c,8fa5
588a,2779,41fe
589a,7bc7,7f00
589f,260b,40f4
58b9,4d41,634c
58c1,e5a1,cff6
58d6,dfd3,c6e6
58dd,7bfc,7f00
58e3,2196,3b58
58f5,6fcc,7628
5901,039d,1a15
5918,190e,2c66
591c,9bd6,8f3b
5935,1b77,320e
5939,8fac,892e
5946,01b8,1915
596f,6ef4,75f1
597e,45df,60b5
5984,2193,3c04
598b,401c,59b6
598f,857d,8100
59ac,2307,3e84
59b0,61a4,6f7a
59b5,8ded,8790
59be,be09,a31c
59d2,33b4,4fca
59d2,90d6,89e2
59db,3a74,555e
59db,e0a2,c72c
59e8,edb3,df54
59fa,29c7,44ec
5a04,0f08,1b6e
5a2f,4783,619d
5a35,2b9e,469c
5a49,28e4,4470
5a51,00ff,1d0d
5a52,8756,8100
5a5f,e295,c9e4
5a6a,a4a6,94b7
5a6e,9059,898a
5aae,979a,8d00
5aae,dd7c,c122
5ad6,f3f7,ea77
5ae0,13a5,238e
5af7,2752,43a4
5af7,7dc6,7f00
5b01,571d,69bf
5b04,a362,93ec
5b40,865a,8100
5b5c,a7f2,95b8
5b64,b7ac,9d97
5b6b,aebc,9936
5b9c,256b,4278
5bb1,b6ec,9d27
5bb6,53c1,688d
5bc2,852d,8100
5bd9,75ff,7f00
5bea,04b8,117c
5c12,f628,edc0
5c16,202b,3c5e
5c1c,6dd4,7612
5c1e,bfec,a3c0
5c22,12b2,22ce
5c28,ffb3,ee1a
5c31,3d21,59a6
5c34,2555,42cc
5c5c,c7c1,aa86
5c76,f291,e656
5c79,a895,9596
5c83,21ba,3f94
5ca9,f181,e45e
5cb5,4964,6363
5cc1,0045,104f
5ccf,68f4,7407
5cd0,71a6,788a
5cd8,64e4,71cf
5d0e,fe7b,e8e8
5d1a,d387,b61e
5d21,81db,8100
5d28,777b,7f00
5d45,e996,d5a4
5d4b,0930,117e
5d6d,7f78,7f00
5d79,4932,6399
5d86,b32e,9ab5
5d91,2182,402c
5da4,45de,6220
5db2,01eb,1da1
5dc3,e898,d35a
5dcd,1995,31d8
5dd0,71e7,78bf
5dd1,c4ed,a6c8
5ddc,f7ae,eff0
5df4,a6d5,943a
5e01,9971,8d2d
5e19,b428,9ae9
5e1a,8b84,8100
5e65,ac19,968e
5e75,1bf9,36c8
5e75,4070,5f48
5e83,210f,4042
5e83,894c,8100
5e8c,8179,8100
5e8d,fe58,e5fb
5eac,521a,68ac
5eaf,813a,8100
5eb5,850e,8100
5ebe,c19c,a2ce
5ec2,8b92,8100
5ec7,6827,73d7
5ecb,f3c9,e7e4
5ece,bb3b,9e02
5ecf,f615,ec9c
5edf,967b,8b69
5ef1,7800,7f00
5efc,b5e5,9b5e
5f04,177b,2e02
5f1b,e001,c0e8
5f1f,be76,9f79
5f3b,165b,2c04
5f3d,7c77,7f00
5f47,70e8,7865
5f5c,40ff,6053
5f62,8dee,8706
5f6a,4373,618b
5f6a,5804,6bc9
5f8e,5270,6917
5f91,bfb3,9ff7
5fba,a077,905f
5fc3,bb79,9dd1
5fc6,2858,482a
5fdd,80af,8100
5fff,07ff,1ffb
5fff,0800,0fff
5fff,0801,1001
5fff,0bff,17fd
5fff,0c00,17ff
5fff,0c01,1801
5fff,0fff,1ffd
5fff,1000,1fff
5fff,1001,2000
5fff,17ff,2ffc
5fff,1800,2ffe
5fff,1801,3000
5fff,1fff,3ffc
5fff,2000,3ffe
5fff,2001,3ffe
5fff,2fff,4ffc
5fff,3000,4ffe
5fff,3001,4ffe
5fff,3fff,5ffc
5fff,4000,5ffe
5fff,4001,5ffe
5fff,4fff,67fe
5fff,5000,67ff
5fff,5001,67ff
5fff,5fff,6ffe
5fff,6000,6fff
5fff,6001,7000
5fff,67ff,73ff
5fff,6800,73ff
5fff,6801,7400
5fff,6fff,77ff
5fff,7000,77ff
5fff,7001,7800
5fff,73ff,79ff
5fff,7400,79ff
5fff,7401,7f00
5fff,7eff,7f00
5fff,7f00,7f00
5fff,7f01,7f00
5fff,958f,8ac8
6000,0000,0000
6000,0100,1000
6000,0200,1000
6000,07ff,1ffc
6000,0800,1000
6000,0801,1002
6000,0bff,17fe
6000,0c00,1800
6000,0c01,1802
6000,0fff,1ffe
6000,1000,2000
6000,1001,2002
6000,17ff,2ffe
6000,1800,3000
6000,1801,3002
6000,1fff,3ffe
6000,2000,4000
6000,2001,4000
6000,2800,4800
6000,2fff,4ffe
6000,3000,5000
6000,3001,5000
6000,3800,5800
6000,3c00,5c00
6000,3fff,5ffe
6000,4000,6000
6000,4001,6000
6000,4400,6200
6000,4800,6400
6000,4fff,67ff
6000,5000,6800
6000,5001,6800
6000,5800,6c00
6000,5fff,6fff
6000,6000,7000
6000,6001,7000
6000,67ff,73ff
6000,6800,7400
6000,6801,7400
6000,6fff,77ff
6000,7000,7800
6000,7001,7800
6000,73ff,79ff
6000,7400,7f00
6000,7401,7f00
6000,7800,7f00
6000,7eff,7f00
6000,7f00,7f00
6000,7f01,7f00
6000,8000,8000
6000,b000,9800
6000,b800,9c00
6000,c000,a000
6000,d000,b000
6001,07ff,1ffd
6001,0800,1001
6001,0801,1003
6001,0bff,17ff
6001,0c00,1801
6001,0c01,1803
6001,0fff,1fff
6001,1000,2002
6001,1001,2004
6001,17ff,3000
6001,1800,3002
6001,1801,3004
6001,1fff,4000
6001,2000,4002
6001,2001,4002
6001,2fff,5000
6001,3000,5002
6001,3001,5002
6001,3fff,6000
6001,4000,6001
6001,4001,6001
6001,4fff,6800
6001,5000,6801
6001,5001,6801
6001,5fff,7000
6001,6000,7000
6001,6001,7001
6001,67ff,7400
6001,6800,7400
6001,6801,7401
6001,6fff,7800
6001,7000,7800
6001,7001,7800
6001,73ff,79ff
6001,7400,7f00
6001,7401,7f00
6001,7eff,7f00
6001,7f00,7f00
6001,7f01,7f00
6002,8d7b,86bd
6024,b43b,99e0
6031,b60e,9ab8
6034,316a,51da
605a,fae3,eb00
605c,dc63,bb84
6083,3836,59c2
608d,d70d,b558
6091,040b,10c0
60b3,32c9,546c
60c2,1080,229c
60dc,d66e,b3b0
6107,1e61,4038
6109,ed40,d7b8
610e,874e,8100
6112,cde6,ab7c
6147,4330,6320
6147,97ec,8b51
614a,ff67,eb16
614e,bef6,9e18
6150,1e73,40d0
6163,1241,2810
6176,6ed8,7831
617d,06a9,1c9e
619d,baf2,9b5a
61b7,8151,8100
61be,0c88,1b09
61cc,0da8,1dda
61e7,2095,4484
61f5,1261,29d4
61f9,ab28,9303
61fa,3ae8,6063
621f,b896,9931
6222,04df,168b
622f,8408,8100
6239,7639,7f00
6246,3c7d,6125
6248,7e80,7f00
624a,d41b,ae12
625c,5730,6f03
627a,68bd,75b8
6287,c19d,9e02
6288,43b8,64fa
6293,002a,1897
62d9,79af,7f00
62e6,3c2f,6198
62f0,49c7,68cf
6307,32d6,59f6
631a,a913,9019
6338,f0cb,dbca
6357,8b22,8100
635f,207d,476e
6376,4ae7,69a2
637e,619d,72e7
6382,0b8c,1adb
6398,bfe0,9c51
639a,45ff,67f2
63a8,4d1f,6a9b
63ac,779f,7f00
63b5,4455,66df
63c4,cf9b,a7e6
63c5,3c98,6284
63c8,82c8,8100
63cd,ce47,a5de
63e7,f6ee,e8ea
6400,dff4,b7ee
6412,e529,bfa6
6413,ff3d,e35d
6415,8e25,8100
641c,8db3,8100
6439,2d71,567c
6448,dff9,b768
6455,3d8f,6363
6456,f978,e064
6465,627a,740e
646c,5a1f,7111
6489,eada,cb66
64ae,895c,8100
64b3,915c,8719
64b8,cd05,a1d6
64bc,be9c,9a29
64eb,6734,7623
6509,5250,6eeb
6526,de6f,b324
6529,4a94,6aee
6531,a43d,8e48
6559,2fa6,5a66
6578,3082,5bca
658b,c640,9d1b
659c,0644,1f6a
65a5,b2d9,9393
65ba,fc6c,da58
65be,c5e3,9cca
65c3,7550,7f00
65d6,f789,e88f
65df,1bba,4454
65ea,2292,5026
65fc,9035,868d
65ff,3ce4,64a2
6602,64ac,758c
660e,dbbc,ae34
6611,8957,8100
6613,979f,88a2
661a,dd4c,af86
661a,ea46,c7ce
665b,efe2,d2e0
6664,53d7,7075
6684,d1cc,a49a
6688,594e,71be
6695,ae41,8ff6
6699,a277,8d44
66aa,266e,548e
66ad,9ea2,8bb5
66d6,a06b,8caf
66e8,eed4,ceea
66f7,e053,b2ae
6704,d2a0,a470
670c,02c0,1d2a
670e,8ad8,8100
6718,57a5,7193
671b,ab1f,8f13
671f,e9a4,c4dc
6720,ea87,c688
6722,d8bf,aa04
6733,a5a9,8dbf
6738,644f,75da
674d,76bd,7f00
6752,361a,6294
6756,343a,61b1
6765,16a0,3c24
6770,84c9,8100
6772,ecc2,ca4c
6776,031b,2116
6784,7f69,7f00
6793,629f,752b
67bd,10b1,3118
67e0,cc2a,9e29
67e2,a3b5,8cfb
67ec,943a,8713
67f9,8315,8100
67ff,07ff,2ff6
67ff,0800,17ff
67ff,0801,1801
67ff,0bff,1ffd
67ff,0c00,1fff
67ff,0c01,2002
67ff,0fff,2ffa
67ff,1000,2ffe
67ff,1001,3000
67ff,17ff,3ffc
67ff,1800,3ffe
67ff,1801,4000
67ff,1fff,4ffc
67ff,2000,4ffe
67ff,2001,4ffe
67ff,2fff,5ffc
67ff,3000,5ffe
67ff,3001,5ffe
67ff,3fff,67fe
67ff,4000,67ff
67ff,4001,67ff
67ff,4fff,6ffe
67ff,5000,6fff
67ff,5001,6fff
67ff,5fff,73ff
67ff,6000,73ff
67ff,6001,7400
67ff,67ff,77ff
67ff,6800,77ff
67ff,6801,7800
67ff,6fff,79ff
67ff,7000,79ff
67ff,7001,7f00
67ff,73ff,7f00
67ff,7400,7f00
67ff,7401,7f00
67ff,7eff,7f00
67ff,7f00,7f00
67ff,7f01,7f00
6800,0000,0000
6800,0100,1800
6800,0200,1800
6800,07ff,2ff8
6800,0800,1800
6800,0801,1802
6800,0bff,1ffe
6800,0c00,2000
6800,0c01,2004
6800,0fff,2ffc
6800,1000,3000
6800,1001,3002
6800,17ff,3ffe
6800,1800,4000
6800,1801,4002
6800,1fff,4ffe
6800,2000,5000
6800,2001,5000
6800,2800,5800
6800,2fff,5ffe
6800,3000,6000
6800,3001,6000
6800,3800,6400
6800,3c00,6600
6800,3fff,67ff
6800,4000,6800
6800,4001,6800
6800,4400,6a00
6800,4800,6c00
6800,4fff,6fff
6800,5000,7000
6800,5001,7000
6800,5800,7200
6800,5fff,73ff
6800,6000,7400
6800,6001,7400
6800,67ff,77ff
6800,6800,7800
6800,6801,7800
6800,6fff,79ff
6800,7000,7f00
6800,7001,7f00
6800,73ff,7f00
6800,7400,7f00
6800,7401,7f00
6800,7800,7f00
6800,7eff,7f00
6800,7f00,7f00
6800,7f01,7f00
6800,8000,8000
6800,b000,9000
6800,b800,9400
6800,c000,9800
6800,d000,a000
6801,07ff,2ffa
6801,0800,1801
6801,0801,1803
6801,0bff,1fff
6801,0c00,2002
6801,0c01,2006
6801,0fff,2ffe
6801,1000,3002
6801,1001,3004
6801,17ff,4000
6801,1800,4002
6801,1801,4004
6801,1fff,5000
6801,2000,5002
6801,2001,5002
6801,2fff,6000
6801,3000,6001
6801,3001,6001
6801,3fff,6800
6801,4000,6801
6801,4001,6801
6801,4fff,7000
6801,5000,7000
6801,5001,7000
6801,5fff,7400
6801,6000,7400
6801,6001,7401
6801,67ff,7800
6801,6800,7800
6801,6801,7800
6801,6fff,7f00
6801,7000,7f00
6801,7001,7f00
6801,73ff,7f00
6801,7400,7f00
6801,7401,7f00
6801,7eff,7f00
6801,7f00,7f00
6801,7f01,7f00
681e,97fb,87f8
6824,ab92,8ece
683b,7016,7f00
6846,1f39,4f7c
6849,e1d0,b29e
6856,ec40,c784
685a,06f5,28b2
6861,746b,7f00
6889,295d,5b0e
6891,1ee3,4fe0
68ab,21e4,5362
68bb,90c2,8100
68c0,6808,7832
68c9,e1d6,b0e6
68cd,0633,235a
68d7,c77e,9a76
68ec,417a,69be
68ed,8404,8100
68fd,2346,55a6
68fd,6977,78a8
68fe,6e6b,7f00
6904,5fa8,7475
6912,cd42,9d61
6921,bbbc,9470
6923,e85e,be26
692b,6728,782b
692d,5369,7190
695c,2c52,6048
695d,381c,661b
6963,5222,7151
6969,9690,873a
6978,b942,928b
698b,8411,8100
699d,6887,788f
69a3,6fe7,7f00
69ba,845b,8100
69bc,3db0,6907
69cf,0386,2de2
69dc,db00,a620
69e5,fd5a,dfb2
69e6,455b,6d35
69f7,b9e6,923d
69ff,77de,7f00
6a20,7288,7f00
6a2c,34fc,6557
6a2e,dcde,a7a8
6a36,6a33,7941
6a37,242b,59be
6a37,f973,d5f2
6a3d,da4f,a440
6a40,8944,8100
6a47,79ad,7f00
6a4b,5f4c,7508
6a5f,472c,6f05
6a76,b6ad,8fdd
6a86,509b,7175
6a8c,daad,a3e6
6a97,f1f5,d002
6a98,888a,8100
6ab6,f845,cc06
6ac2,3324,64de
6ad3,a0b4,8ab5
6af1,d618,9f25
6aff,d063,9d24
6b0c,7b78,7f00
6b0f,629a,7753
6b18,7261,7f00
6b1a,93f8,8100
6b1c,39e7,68fd
6b22,0a39,2150
6b2f,3494,6662
6b3a,dd9d,a634
6b67,6674,7893
6b96,3c39,6a37
6b96,4eba,718f
6ba6,7f7c,7f00
6bb3,cbec,9952
6bc7,436a,6e4a
6bc7,9722,86bd
6bd2,db48,a164
6beb,4138,6cd3
6bf2,92f5,8100
6bf9,7ae6,7f00
6c03,274d,60be
6c17,41b5,6d60
6c23,ff1a,ccaa
6c39,8e75,8100
6c3d,7b2a,7f00
6c4a,2ecc,63d3
6c4c,9ef4,890d
6c5f,7f7a,7f00
6c63,64fc,7883
6c71,1e2b,5608
6c7c,f85a,c93a
6c7e,1e54,565e
6c90,54a7,740d
6ca0,e701,b39c
6ca7,ccd1,98d6
6caa,4f9b,7240
6cc3,ba1d,8fa3
6cc5,ceb3,9a33
6cca,90ad,8100
6cd7,18d3,4c52
6ce1,e9a9,b8ec
6cea,ca3f,9739
6cfc,0834,1da4
6cfc,b93d,8f63
6d0d,3787,6997
6d1b,4155,6e31
6d59,a725,8ad2
6d72,ff3f,d4b2
6d8d,d255,9b71
6d8f,53af,742b
6d92,6870,7993
6d97,83aa,8100
6da0,22f8,6013
6dab,2afd,6386
6dd8,e8b7,b58e
6de0,57b7,7523
6de3,9755,863e
6de4,24b2,60fb
6de9,cf57,9985
6e08,6663,7927
6e1a,304f,665e
6e21,dbf3,9f27
6e49,4dbb,72a2
6e4d,e8d8,b4ea
6e57,be5c,9031
6e69,4b9c,7237
6e8d,583a,7582
6e9c,77a6,7f00
6eb2,0bca,2c9c
6eb5,dbd2,9eba
6eda,dbcd,9ea1
6eea,3fe2,6edc
6ef7,c86c,94fa
6f01,7a56,7f00
6f01,b0ac,8ca8
6f06,24d6,61c8
6f0f,1fae,5d82
6f13,6124,7827
6f1a,09f9,268c
6f1e,26fe,62dc
6f2a,26a7,62bb
6f2d,385a,6b8c
6f2f,a973,8aa7
6f35,14d9,486a
6f4a,c660,93c2
6f50,487b,71db
6f5a,a99b,8aa2
6f5f,9eba,87c6
6f67,1632,4b54
6f6a,ce05,9758
6f6f,7abb,7f00
6f76,92f0,8100
6f7f,a6e7,89ed
6f87,e6b3,adf4
6f8f,3c13,6da5
6f9c,338b,6987
6fb0,6944,7f00
6fba,4871,7201
6fba,4ab9,7290
6fc9,d3c1,9a12
6fcc,268d,6321
6fd2,2fbb,67af
6fd2,a71d,89da
6fe1,d942,9cb8
6ff5,a632,8991
6ffe,ee65,bcce
6fff,07ff,3ff6
6fff,0800,1fff
6fff,0801,2002
6fff,0bff,2ffa
6fff,0c00,2ffe
6fff,0c01,3002
6fff,0fff,3ffa
6fff,1000,3ffe
6fff,1001,4000
6fff,17ff,4ffc
6fff,1800,4ffe
6fff,1801,5000
6fff,1fff,5ffc
6fff,2000,5ffe
6fff,2001,5ffe
6fff,2fff,67fe
6fff,3000,67ff
6fff,3001,67ff
6fff,3fff,6ffe
6fff,4000,6fff
6fff,4001,6fff
6fff,4fff,73ff
6fff,5000,73ff
6fff,5001,73ff
6fff,5fff,77ff
6fff,6000,77ff
6fff,6001,7800
6fff,67ff,79ff
6fff,6800,79ff
6fff,6801,7f00
6fff,6fff,7f00
6fff,7000,7f00
6fff,7001,7f00
6fff,73ff,7f00
6fff,7400,7f00
6fff,7401,7f00
6fff,7eff,7f00
6fff,7f00,7f00
6fff,7f01,7f00
7000,0000,0000
7000,0100,2000
7000,0200,2000
7000,07ff,3ff8
7000,0800,2000
7000,0801,2004
7000,0bff,2ffc
7000,0c00,3000
7000,0c01,3004
7000,0fff,3ffc
7000,1000,4000
7000,1001,4002
7000,17ff,4ffe
7000,1800,5000
7000,1801,5002
7000,1fff,5ffe
7000,2000,6000
7000,2001,6000
7000,2800,6400
7000,2fff,67ff
7000,3000,6800
7000,3001,6800
7000,3800,6c00
7000,3c00,6e00
7000,3fff,6fff
7000,4000,7000
7000,4001,7000
7000,4400,7100
7000,4800,7200
7000,4fff,73ff
7000,5000,7400
7000,5001,7400
7000,5800,7600
7000,5fff,77ff
7000,6000,7800
7000,6001,7800
7000,67ff,79ff
7000,6800,7f00
7000,6801,7f00
7000,6fff,7f00
7000,7000,7f00
7000,7001,7f00
7000,73ff,7f00
7000,7400,7f00
7000,7401,7f00
7000,7800,7f00
7000,7eff,7f00
7000,7f00,7f00
7000,7f01,7f00
7000,8000,8000
7000,b000,8c00
7000,b800,8e00
7000,c000,9000
7000,d000,9800
7001,07ff,3ffe
7001,0800,2004
7001,0801,2008
7001,0bff,3000
7001,0c00,3004
7001,0c01,3008
7001,0fff,4000
7001,1000,4004
7001,1001,4006
7001,17ff,5002
7001,1800,5004
7001,1801,5006
7001,1fff,6001
7001,2000,6002
7001,2001,6002
7001,2fff,6801
7001,3000,6802
7001,3001,6802
